ID,X,Y,Elevation,Slope,Population,Land_cover,Road_dist,River_flow,Protected_area
167,269900.0032052993,8119998.190925509,203,4.5817966,0.0,114,2358.758122816918,,False
168,270900.0032052993,8119998.190925509,194,4.1911273,0.0,114,3279.9608949805124,,False
169,271900.0032052993,8119998.190925509,173,4.3737183,0.0,114,4237.044614262155,,False
170,272900.0032052993,8119998.190925509,150,4.265649,0.0,114,5210.273568047508,,False
171,273900.0032052993,8119998.190925509,140,3.4667153,0.0,124,6192.039586803453,,False
172,274900.0032052993,8119998.190925509,128,3.4377213,0.0,114,5533.791438631343,,False
173,275900.0032052993,8119998.190925509,122,3.459713,0.0,126,4874.450344704353,,False
174,276900.0032052993,8119998.190925509,123,3.6578934,0.0,124,4333.3077052453045,,False
175,277900.0032052993,8119998.190925509,127,3.2073147,0.0,126,3958.1312196864174,,False
176,278900.0032052993,8119998.190925509,130,3.601262,0.0,124,3803.809305861475,,False
177,279900.0032052993,8119998.190925509,126,3.636314,0.0,126,3877.0885002174823,,False
178,280900.0032052993,8119998.190925509,117,3.52779,0.0,126,4165.716170160847,,False
179,281900.0032052993,8119998.190925509,115,3.7559435,0.0,126,4655.595255406171,,False
180,282900.0032052993,8119998.190925509,112,3.7125928,0.0,114,4778.291796007595,,False
181,283900.0032052993,8119998.190925509,104,3.6860633,0.0,126,4789.6164868041915,,False
182,284900.0032052993,8119998.190925509,106,3.074519,0.0,126,4915.826933384773,,False
183,285900.0032052993,8119998.190925509,105,3.1333084,0.0,116,5161.124069308712,,False
184,286900.0032052993,8119998.190925509,104,3.3212175,0.0,126,5538.681729174188,,False
185,180900.00320529932,8120998.190925509,313,3.7741199,0.0,114,2289.512641374305,,False
186,181900.00320529932,8120998.190925509,324,3.3510113,0.0,114,1325.2425174619827,,False
187,182900.00320529932,8120998.190925509,335,3.0515463,0.0,114,367.46355213492586,,False
188,183900.00320529932,8120998.190925509,325,3.5415375,0.0,114,600.9303193139567,,False
189,184900.00320529932,8120998.190925509,325,3.5415375,0.0,126,1407.5838112129302,,False
190,185900.00320529932,8120998.190925509,319,3.2608018,0.0,114,569.5697009010013,,False
191,186900.00320529932,8120998.190925509,322,3.2648466,0.0,114,246.1233323000188,,False
192,187900.00320529932,8120998.190925509,306,3.3388603,0.0,124,1134.6276854265318,,False
193,188900.00320529932,8120998.190925509,300,3.0475774,0.0,124,1193.6480453179247,,False
194,189900.00320529932,8120998.190925509,292,3.5047472,0.0,124,904.8540798115223,,False
195,190900.00320529932,8120998.190925509,289,3.7771618,0.0,126,1065.1427026939032,,False
196,191900.00320529932,8120998.190925509,273,3.671805,0.0,40,870.1989253913331,,False
197,192900.00320529932,8120998.190925509,252,3.4548059,0.0,40,120.44267906094488,,False
198,193900.00320529932,8120998.190925509,239,3.6487882,0.0,124,784.7765386455071,,False
199,194900.00320529932,8120998.190925509,247,3.213999,0.0,126,304.641392471606,,False
200,195900.00320529932,8120998.190925509,258,3.0386727,0.0,126,175.8719786915415,,False
201,196900.00320529932,8120998.190925509,272,3.146355,0.0,114,532.6833838244166,,False
202,197900.00320529932,8120998.190925509,277,3.044655,0.0,126,107.0957927666733,,False
203,198900.00320529932,8120998.190925509,280,2.6714475,0.0,40,93.07026761500455,,False
204,199900.00320529932,8120998.190925509,293,2.6930614,0.0,126,410.8363339139979,,False
205,200900.00320529932,8120998.190925509,311,3.2245224,0.0,124,67.23205428160298,,False
206,201900.00320529932,8120998.190925509,319,3.9697711,0.0,114,200.19855684956303,,False
207,202900.00320529932,8120998.190925509,306,3.4956973,0.0,114,309.5191087228715,,False
208,203900.00320529932,8120998.190925509,298,3.3088684,0.0,114,869.5251317365588,,False
209,204900.00320529932,8120998.190925509,296,3.2819006,0.0,116,480.3431428130412,,False
210,205900.00320529932,8120998.190925509,284,3.0278025,0.0,116,451.99566223584554,,False
211,206900.00320529932,8120998.190925509,287,2.976044,0.0,126,939.3860193934603,,False
212,207900.00320529932,8120998.190925509,300,3.082693,0.0,114,1862.563167008117,,False
213,208900.00320529932,8120998.190925509,301,3.1079364,0.0,114,2833.892112119514,,False
214,209900.00320529932,8120998.190925509,284,3.225902,0.0,124,3820.04547815482,,False
215,210900.00320529932,8120998.190925509,268,3.3042476,0.0,126,4811.917539527146,,False
216,211900.00320529932,8120998.190925509,265,3.1551056,0.0,114,5797.821505016799,,False
217,212900.00320529932,8120998.190925509,251,3.4501154,0.0,114,6787.825401323312,,False
218,213900.00320529932,8120998.190925509,235,4.079171,0.0,114,7779.727177135405,,False
219,214900.00320529932,8120998.190925509,227,3.8407362,0.0,114,7703.371262132342,,False
220,215900.00320529932,8120998.190925509,218,4.089031,0.0,114,7105.589368632481,,False
221,216900.00320529932,8120998.190925509,221,3.920434,0.0,114,6582.064735791975,,False
222,217900.00320529932,8120998.190925509,236,4.2530603,0.0,114,5600.905701065088,,False
223,218900.00320529932,8120998.190925509,258,4.2029953,0.0,114,4627.819482033684,,False
224,219900.00320529932,8120998.190925509,258,4.4771013,0.0,114,3669.234476611931,,False
225,220900.00320529932,8120998.190925509,251,4.3953824,0.0,114,2740.4105769801627,,False
226,221900.00320529932,8120998.190925509,253,4.2067485,0.0,114,1779.241864379863,,False
227,222900.00320529932,8120998.190925509,256,3.628115,0.0,114,814.3514717089355,,False
228,223900.00320529932,8120998.190925509,263,3.083057,0.0,114,36.13166393285876,,False
229,224900.00320529932,8120998.190925509,252,2.890405,0.0,114,837.2320178836272,,False
230,225900.00320529932,8120998.190925509,251,3.046606,0.0,114,1692.5290294262009,,False
231,226900.00320529932,8120998.190925509,252,3.825175,0.0,114,2316.967895610658,,False
232,227900.00320529932,8120998.190925509,248,4.050029,0.0,114,2527.848917671894,,False
233,228900.00320529932,8120998.190925509,258,3.477158,0.0,114,2283.5666786037104,,False
234,229900.00320529932,8120998.190925509,257,3.8933375,0.0,114,1715.3532370157832,,False
235,230900.00320529932,8120998.190925509,259,3.8892233,0.0,114,1149.8729589577058,,False
236,231900.00320529932,8120998.190925509,269,3.4689622,0.0,114,602.5849249948325,,False
237,232900.00320529932,8120998.190925509,253,3.1620426,0.0,114,155.55018566109143,,False
238,233900.00320529932,8120998.190925509,234,3.329543,0.0,114,419.61995478742256,,False
239,234900.00320529932,8120998.190925509,218,3.5029292,0.0,114,602.1392239232017,,False
240,235900.00320529932,8120998.190925509,205,3.1878157,0.0,114,462.1548055790377,,False
241,236900.00320529932,8120998.190925509,199,3.7756,0.0,114,105.14714718757163,,False
242,237900.00320529932,8120998.190925509,210,3.8941588,0.0,114,247.45870727052588,,False
243,238900.00320529932,8120998.190925509,209,3.0484984,0.0,114,609.1000854670309,,False
244,239900.00320529932,8120998.190925509,203,2.477874,0.0,114,367.593019179397,,False
245,240900.00320529932,8120998.190925509,198,2.950479,0.0,30,62.74669129265266,,False
246,241900.00320529932,8120998.190925509,184,4.4699216,0.0,114,144.7987890176794,,False
247,242900.00320529932,8120998.190925509,189,4.1686406,0.0,114,248.45845543494903,,False
248,243900.00320529932,8120998.190925509,207,4.5156703,0.0,114,217.56386363781908,,False
249,244900.00320529932,8120998.190925509,233,4.1795726,0.0,114,483.23116354031964,,False
250,245900.00320529932,8120998.190925509,243,4.214907,0.0,114,652.7072399641189,,False
251,246900.00320529932,8120998.190925509,232,4.542942,0.0,114,1286.2178781462562,,False
252,247900.00320529932,8120998.190925509,226,3.3862705,0.0,114,1631.2339249700835,,False
253,248900.00320529932,8120998.190925509,223,3.1493711,0.0,114,2344.268147906858,,False
254,249900.00320529932,8120998.190925509,217,3.3520002,0.0,30,3091.598038895274,,False
255,250900.00320529932,8120998.190925509,224,3.8032331,0.0,114,3899.5056034069007,,False
256,251900.00320529932,8120998.190925509,219,3.799134,0.0,114,4780.618105214276,,False
257,252900.00320529932,8120998.190925509,221,4.255491,0.0,114,4058.7097509407017,,False
258,253900.00320529932,8120998.190925509,239,4.035343,0.0,114,3072.4678544910203,,False
259,254900.00320529932,8120998.190925509,238,3.9728277,0.0,114,2099.28382820908,,False
260,255900.00320529932,8120998.190925509,219,4.1594124,0.0,114,1172.146094085413,,False
261,256900.00320529932,8120998.190925509,198,4.4979067,0.0,114,578.5075458418108,,False
262,257900.00320529932,8120998.190925509,209,3.8617716,0.0,114,91.42936985118638,,False
263,258900.00320529932,8120998.190925509,218,3.6624844,0.0,114,140.1185369136857,,False
264,259900.00320529932,8120998.190925509,217,3.3596776,0.0,124,7.877480810368622,,False
265,260900.00320529932,8120998.190925509,228,3.9249923,0.0,126,132.13028754533633,,False
266,261900.00320529932,8120998.190925509,237,4.0950704,0.0,20,36.11986459170247,,False
267,262900.0032052993,8120998.190925509,230,4.5481186,0.0,114,393.2621101894262,,False
268,263900.0032052993,8120998.190925509,214,4.3615656,0.0,114,1347.2646572924518,,False
269,264900.0032052993,8120998.190925509,203,4.402222,0.0,114,1854.2169689154446,,False
270,265900.0032052993,8120998.190925509,208,4.5230207,0.0,114,1300.7805888304556,,False
271,266900.0032052993,8120998.190925509,220,4.385258,0.0,114,454.19300316265844,,False
272,267900.0032052993,8120998.190925509,226,4.6298146,0.0,114,125.6206251329847,,False
273,268900.0032052993,8120998.190925509,223,4.54214,0.0,114,1100.0836932276445,,False
274,269900.0032052993,8120998.190925509,218,4.8142,0.0,114,2098.710966939456,,False
275,270900.0032052993,8120998.190925509,197,4.3880243,0.0,114,3098.2238965895476,,False
276,271900.0032052993,8120998.190925509,177,4.645272,0.0,114,4097.974487969037,,False
277,272900.0032052993,8120998.190925509,180,4.2467537,0.0,114,5097.822917157055,,False
278,273900.0032052993,8120998.190925509,162,4.139294,0.0,126,5717.73250954505,,False
279,274900.0032052993,8120998.190925509,142,4.0028744,0.0,30,4881.9745546404665,,False
280,275900.0032052993,8120998.190925509,134,3.4371479,0.0,114,4119.5987703750725,,False
281,276900.0032052993,8120998.190925509,134,3.7449465,0.0,124,3479.7287977074648,,False
282,277900.0032052993,8120998.190925509,137,3.3800642,0.0,114,3007.290153860519,,False
283,278900.0032052993,8120998.190925509,130,3.7220638,0.0,124,2804.5807634757202,,False
284,279900.0032052993,8120998.190925509,117,3.4983983,0.0,126,2896.7316720960616,,False
285,280900.0032052993,8120998.190925509,107,3.4923124,0.0,126,3272.984929990566,,False
286,281900.0032052993,8120998.190925509,103,3.4434373,0.0,126,3877.34526754663,,False
287,282900.0032052993,8120998.190925509,101,3.433499,0.0,126,3783.7063193514805,,False
288,283900.0032052993,8120998.190925509,96,3.4199364,0.0,126,3797.9826895302604,,False
289,284900.0032052993,8120998.190925509,97,3.24898,0.0,126,3933.893650976864,,False
290,285900.0032052993,8120998.190925509,96,3.2859237,0.0,126,4215.767609620648,,False
291,286900.0032052993,8120998.190925509,100,3.6489432,0.0,30,4640.418861481251,,False
292,180900.00320529932,8121998.190925509,328,3.4022315,0.0,114,1861.5397305238487,,False
293,181900.00320529932,8121998.190925509,337,3.2841506,0.0,114,1100.7300028212496,,False
294,182900.00320529932,8121998.190925509,348,3.3499017,0.0,126,246.30748903138007,,False
295,183900.00320529932,8121998.190925509,338,3.456459,0.0,126,262.62116871005225,,False
296,184900.00320529932,8121998.190925509,338,3.456459,0.0,124,557.5563844521648,,False
297,185900.00320529932,8121998.190925509,334,3.4898126,0.0,126,36.08766137036941,,False
298,186900.00320529932,8121998.190925509,316,4.198978,0.0,126,790.8604129002082,,False
299,187900.00320529932,8121998.190925509,292,3.884446,0.0,114,1085.314246919827,,False
300,188900.00320529932,8121998.190925509,282,3.8525484,0.0,126,337.12002000035005,,False
301,189900.00320529932,8121998.190925509,277,3.779643,0.0,126,90.6670958764461,,False
302,190900.00320529932,8121998.190925509,269,3.8371315,0.0,20,77.54832725642197,,False
303,191900.00320529932,8121998.190925509,260,3.4551365,0.0,126,140.12218329388563,,False
304,192900.00320529932,8121998.190925509,246,3.1019518,0.0,20,179.42604388390734,,False
305,193900.00320529932,8121998.190925509,241,2.7053547,0.0,40,76.5663023085314,,False
306,194900.00320529932,8121998.190925509,246,2.5576904,0.0,124,399.8469700729054,,False
307,195900.00320529932,8121998.190925509,253,3.111748,0.0,114,946.1737653744649,,False
308,196900.00320529932,8121998.190925509,268,3.4575813,0.0,124,1383.1516619040417,,False
309,197900.00320529932,8121998.190925509,284,3.3283093,0.0,114,1060.1369705361485,,False
310,198900.00320529932,8121998.190925509,291,3.030162,0.0,114,1082.4560345720763,,False
311,199900.00320529932,8121998.190925509,301,3.3919454,0.0,114,1177.001119791943,,False
312,200900.00320529932,8121998.190925509,306,3.72444,0.0,114,669.706164359464,,False
313,201900.00320529932,8121998.190925509,320,3.6573277,0.0,114,967.540081436485,,False
314,202900.00320529932,8121998.190925509,319,3.8780754,0.0,114,293.5474508742148,,False
315,203900.00320529932,8121998.190925509,306,3.286653,0.0,126,96.89226129611595,,False
316,204900.00320529932,8121998.190925509,295,3.0421584,0.0,126,492.2502774166433,,False
317,205900.00320529932,8121998.190925509,286,2.8712492,0.0,114,293.64882218024206,,False
318,206900.00320529932,8121998.190925509,296,2.3309593,0.0,126,737.295761773003,,False
319,207900.00320529932,8121998.190925509,297,3.038894,0.0,114,1697.2087954683236,,False
320,208900.00320529932,8121998.190925509,293,3.613363,0.0,114,2686.5275636966103,,False
321,209900.00320529932,8121998.190925509,282,4.5054297,0.0,126,3677.3358254480668,,False
322,210900.00320529932,8121998.190925509,266,3.6497433,0.0,114,4668.896644224264,,False
323,211900.00320529932,8121998.190925509,254,3.3150826,0.0,114,5663.425904501035,,False
324,212900.00320529932,8121998.190925509,246,3.385954,0.0,114,6652.07946342426,,False
325,213900.00320529932,8121998.190925509,247,3.7410538,0.0,114,7327.481494021118,,False
326,214900.00320529932,8121998.190925509,227,4.264992,0.0,124,6963.99978596072,,False
327,215900.00320529932,8121998.190925509,230,3.7416184,0.0,114,6296.408856819691,,False
328,216900.00320529932,8121998.190925509,235,3.5750945,0.0,114,5726.450555589731,,False
329,217900.00320529932,8121998.190925509,244,3.7004914,0.0,114,5285.802440404905,,False
330,218900.00320529932,8121998.190925509,252,3.8431222,0.0,114,4394.120937786433,,False
331,219900.00320529932,8121998.190925509,269,4.20323,0.0,114,3422.8799388199695,,False
332,220900.00320529932,8121998.190925509,269,4.246921,0.0,114,2471.8727512117557,,False
333,221900.00320529932,8121998.190925509,267,4.133593,0.0,114,1486.8049515680793,,False
334,222900.00320529932,8121998.190925509,264,3.4654908,0.0,114,507.1069414575942,,False
335,223900.00320529932,8121998.190925509,270,3.0660937,0.0,114,412.1390899892031,,False
336,224900.00320529932,8121998.190925509,264,3.1605475,0.0,114,1382.7492526593383,,False
337,225900.00320529932,8121998.190925509,263,3.3117654,0.0,114,2231.6669816663402,,False
338,226900.00320529932,8121998.190925509,256,3.7328708,0.0,114,3063.8221689597103,,False
339,227900.00320529932,8121998.190925509,264,4.075338,0.0,114,3471.198263965264,,False
340,228900.00320529932,8121998.190925509,263,3.6764245,0.0,114,3097.170009056446,,False
341,229900.00320529932,8121998.190925509,280,3.5390253,0.0,114,2528.581212122873,,False
342,230900.00320529932,8121998.190925509,267,3.9712331,0.0,114,1975.027317775405,,False
343,231900.00320529932,8121998.190925509,262,3.8143828,0.0,114,1512.2788117097589,,False
344,232900.00320529932,8121998.190925509,247,3.7084064,0.0,124,1122.1197902809454,,False
345,233900.00320529932,8121998.190925509,232,3.285308,0.0,114,1403.430423022194,,False
346,234900.00320529932,8121998.190925509,213,3.6307626,0.0,114,1580.7751764890156,,False
347,235900.00320529932,8121998.190925509,204,3.857264,0.0,114,1457.280557551168,,False
348,236900.00320529932,8121998.190925509,204,4.049183,0.0,114,940.9764916511712,,False
349,237900.00320529932,8121998.190925509,214,3.5335863,0.0,114,589.1891025122968,,False
350,238900.00320529932,8121998.190925509,212,2.902373,0.0,114,299.725840804524,,False
351,239900.00320529932,8121998.190925509,211,2.7525766,0.0,126,61.077205123274275,,False
352,240900.00320529932,8121998.190925509,207,2.9622083,0.0,124,243.59844985827573,,False
353,241900.00320529932,8121998.190925509,196,3.5049741,0.0,114,321.5000487641203,,False
354,242900.00320529932,8121998.190925509,191,4.559955,0.0,124,751.5484723435912,,False
355,243900.00320529932,8121998.190925509,202,4.6979446,0.0,114,702.1513801328811,,False
356,244900.00320529932,8121998.190925509,232,4.4241867,0.0,114,475.44664834124035,,False
357,245900.00320529932,8121998.190925509,258,5.636377,0.0,114,85.18888052952546,,False
358,246900.00320529932,8121998.190925509,250,3.877796,0.0,114,346.5560020964095,,False
359,247900.00320529932,8121998.190925509,239,3.3178809,0.0,114,980.9040545982665,,False
360,248900.00320529932,8121998.190925509,232,3.5236235,0.0,114,1682.930753235611,,False
361,249900.00320529932,8121998.190925509,233,3.5417364,0.0,114,2545.667188987377,,False
362,250900.00320529932,8121998.190925509,238,4.7716727,0.0,114,3482.6120877852027,,False
363,251900.00320529932,8121998.190925509,230,4.56944,0.0,114,4447.106078214048,,False
364,252900.00320529932,8121998.190925509,235,4.575958,0.0,114,4317.443859606458,,False
365,253900.00320529932,8121998.190925509,244,3.9875927,0.0,114,3406.9422295297336,,False
366,254900.00320529932,8121998.190925509,238,4.0291395,0.0,114,2564.018180484013,,False
367,255900.00320529932,8121998.190925509,218,4.2205787,0.0,114,1881.7872101680541,,False
368,256900.00320529932,8121998.190925509,205,4.657445,0.0,114,1282.301870532963,,False
369,257900.00320529932,8121998.190925509,212,4.0400066,0.0,114,815.2400017486614,,False
370,258900.00320529932,8121998.190925509,232,3.5902407,0.0,126,722.6306175964689,,False
371,259900.00320529932,8121998.190925509,227,3.5255244,0.0,114,122.13019799582958,,False
372,260900.00320529932,8121998.190925509,231,4.197127,0.0,126,2.4189762383689963,,False
373,261900.00320529932,8121998.190925509,240,3.8199887,0.0,20,4.329421392005664,,False
374,262900.0032052993,8121998.190925509,229,4.239403,0.0,114,258.70844336695546,,False
375,263900.0032052993,8121998.190925509,222,4.6855903,0.0,114,757.4281733948592,,False
376,264900.0032052993,8121998.190925509,220,4.7676687,0.0,114,1009.1520675115888,,False
377,265900.0032052993,8121998.190925509,230,4.5742474,0.0,114,574.650400305337,,False
378,266900.0032052993,8121998.190925509,242,4.0176353,0.0,114,70.56069826762119,,False
379,267900.0032052993,8121998.190925509,244,3.9272485,0.0,114,903.8879000015487,,False
380,268900.0032052993,8121998.190925509,241,4.978045,0.0,114,1432.1424415547954,,False
381,269900.0032052993,8121998.190925509,231,5.340927,0.0,114,2290.291589197564,,False
382,270900.0032052993,8121998.190925509,209,4.454241,0.0,114,3231.0739939214754,,False
383,271900.0032052993,8121998.190925509,199,5.558424,0.0,114,4199.314556548753,,False
384,272900.0032052993,8121998.190925509,188,5.504367,0.0,114,5179.637664498244,,False
385,273900.0032052993,8121998.190925509,169,4.300965,0.0,114,5281.50079337741,,False
386,274900.0032052993,8121998.190925509,148,4.0291038,0.0,114,4363.289863103256,,False
387,275900.0032052993,8121998.190925509,138,3.4968293,0.0,126,3490.1316358026615,,False
388,276900.0032052993,8121998.190925509,131,3.6635256,0.0,126,2705.427946089504,,False
389,277900.0032052993,8121998.190925509,127,3.7420506,0.0,126,2098.9556862758527,,False
390,278900.0032052993,8121998.190925509,120,3.9183867,0.0,126,1806.206323307986,,False
391,279900.0032052993,8121998.190925509,109,3.4457443,0.0,126,1936.567458605622,,False
392,280900.0032052993,8121998.190925509,100,3.5782924,0.0,126,2464.0757889219117,,False
393,281900.0032052993,8121998.190925509,94,3.6603234,0.0,124,2960.488990332471,,False
394,282900.0032052993,8121998.190925509,92,3.6092095,0.0,126,2792.9902496083255,,False
395,283900.0032052993,8121998.190925509,89,3.571928,0.0,126,2811.6777920566406,,False
396,284900.0032052993,8121998.190925509,90,3.9771802,0.0,126,2964.0654640883054,,False
397,285900.0032052993,8121998.190925509,92,3.6136422,0.0,114,3302.7551253242304,,False
398,286900.0032052993,8121998.190925509,89,3.884418,0.0,126,3775.30613931055,,False
399,180900.00320529932,8122998.190925509,349,3.3662856,0.0,126,926.1745691013184,,False
400,181900.00320529932,8122998.190925509,352,3.5701718,0.0,114,681.7726493392508,,False
401,182900.00320529932,8122998.190925509,342,3.8014479,0.0,114,355.23327626552225,,False
402,183900.00320529932,8122998.190925509,338,4.4598517,0.0,126,56.65382176055211,,False
403,184900.00320529932,8122998.190925509,338,4.4598517,0.0,126,358.91779840985987,,False
404,185900.00320529932,8122998.190925509,325,4.0720677,0.0,124,818.730591759925,,False
405,186900.00320529932,8122998.190925509,310,4.406498,0.0,114,1380.586313434007,,False
406,187900.00320529932,8122998.190925509,289,3.5795574,0.0,114,1197.2328433647615,,False
407,188900.00320529932,8122998.190925509,273,4.036181,0.0,124,628.0316490004991,,False
408,189900.00320529932,8122998.190925509,256,3.9391117,0.0,126,956.7443097126492,,False
409,190900.00320529932,8122998.190925509,248,3.6016355,0.0,124,884.9174596494985,,False
410,191900.00320529932,8122998.190925509,245,3.543043,0.0,126,862.9447420396799,,False
411,192900.00320529932,8122998.190925509,243,2.7843654,0.0,126,1019.1321103099006,,False
412,193900.00320529932,8122998.190925509,250,2.7582083,0.0,20,125.32635805690656,,False
413,194900.00320529932,8122998.190925509,255,2.577532,0.0,114,369.1516935493776,,False
414,195900.00320529932,8122998.190925509,262,2.8085659,0.0,114,1109.804589402894,,False
415,196900.00320529932,8122998.190925509,274,3.1128685,0.0,114,1870.2256965452186,,False
416,197900.00320529932,8122998.190925509,290,3.7132704,0.0,114,2056.2378422462825,,False
417,198900.00320529932,8122998.190925509,312,3.7897418,0.0,114,2082.0086596479564,,False
418,199900.00320529932,8122998.190925509,325,3.6314921,0.0,114,1929.573343064044,,False
419,200900.00320529932,8122998.190925509,322,3.2938154,0.0,114,1669.2597152189735,,False
420,201900.00320529932,8122998.190925509,313,3.016871,0.0,126,1702.2822454565342,,False
421,202900.00320529932,8122998.190925509,304,3.3775213,0.0,114,1106.471043590792,,False
422,203900.00320529932,8122998.190925509,297,3.2055905,0.0,114,1096.880418922704,,False
423,204900.00320529932,8122998.190925509,296,2.7742655,0.0,114,815.8751412334337,,False
424,205900.00320529932,8122998.190925509,296,3.0081465,0.0,114,386.4109934848944,,False
425,206900.00320529932,8122998.190925509,302,2.4066722,0.0,114,654.5768056534779,,False
426,207900.00320529932,8122998.190925509,303,2.8020518,0.0,114,1645.4872023546823,,False
427,208900.00320529932,8122998.190925509,303,3.2681923,0.0,114,2643.252820243755,,False
428,209900.00320529932,8122998.190925509,288,4.049934,0.0,114,3642.2441997126025,,False
429,210900.00320529932,8122998.190925509,274,3.7054825,0.0,114,4488.776732473277,,False
430,211900.00320529932,8122998.190925509,263,3.81236,0.0,114,5246.47727243772,,False
431,212900.00320529932,8122998.190925509,252,3.580421,0.0,114,5913.31951003129,,False
432,213900.00320529932,8122998.190925509,244,3.344285,0.0,114,6664.020669627897,,False
433,214900.00320529932,8122998.190925509,229,4.010832,0.0,114,6297.03559109169,,False
434,215900.00320529932,8122998.190925509,243,3.7550926,0.0,114,5549.78636605518,,False
435,216900.00320529932,8122998.190925509,249,3.6023507,0.0,114,4893.6285292437615,,False
436,217900.00320529932,8122998.190925509,263,3.650408,0.0,114,4369.790802270169,,False
437,218900.00320529932,8122998.190925509,256,3.8623655,0.0,114,4030.2038570004697,,False
438,219900.00320529932,8122998.190925509,270,3.9282591,0.0,114,3231.2614692690104,,False
439,220900.00320529932,8122998.190925509,280,3.4954028,0.0,114,2297.3878816239894,,False
440,221900.00320529932,8122998.190925509,282,3.4890807,0.0,114,1298.383355683459,,False
441,222900.00320529932,8122998.190925509,277,3.4017434,0.0,114,305.9535879817701,,False
442,223900.00320529932,8122998.190925509,280,3.3579912,0.0,114,672.9089055090549,,False
443,224900.00320529932,8122998.190925509,278,3.4480982,0.0,124,1624.7038127417952,,False
444,225900.00320529932,8122998.190925509,276,3.1796117,0.0,114,2590.835367485453,,False
445,226900.00320529932,8122998.190925509,264,3.7969596,0.0,114,3556.4531142701026,,False
446,227900.00320529932,8122998.190925509,273,3.5912871,0.0,114,4437.365479356684,,False
447,228900.00320529932,8122998.190925509,277,3.6549242,0.0,114,3914.1009020792594,,False
448,229900.00320529932,8122998.190925509,273,4.1766434,0.0,114,3364.9045025907317,,False
449,230900.00320529932,8122998.190925509,252,3.5913212,0.0,114,2832.425818707149,,False
450,231900.00320529932,8122998.190925509,243,3.608167,0.0,114,2389.6650237755607,,False
451,232900.00320529932,8122998.190925509,234,3.6569538,0.0,114,2119.215839263623,,False
452,233900.00320529932,8122998.190925509,220,3.3700216,0.0,114,2283.328049040534,,False
453,234900.00320529932,8122998.190925509,209,3.7222397,0.0,114,2515.472339558122,,False
454,235900.00320529932,8122998.190925509,217,3.6691206,0.0,114,2291.3142942618283,,False
455,236900.00320529932,8122998.190925509,221,3.137383,0.0,114,1897.8990314655775,,False
456,237900.00320529932,8122998.190925509,221,3.1773877,0.0,114,1437.725817953602,,False
457,238900.00320529932,8122998.190925509,222,3.029191,0.0,114,1243.6163007289988,,False
458,239900.00320529932,8122998.190925509,224,2.982011,0.0,114,748.9117212885142,,False
459,240900.00320529932,8122998.190925509,220,3.7050016,0.0,114,464.29868229679334,,False
460,241900.00320529932,8122998.190925509,208,3.9680803,0.0,114,111.66020373717618,,False
461,242900.00320529932,8122998.190925509,197,4.4042435,0.0,114,709.9687979121305,,False
462,243900.00320529932,8122998.190925509,206,4.1860657,0.0,114,1622.398010389777,,False
463,244900.00320529932,8122998.190925509,214,4.63647,0.0,114,1273.994016710221,,False
464,245900.00320529932,8122998.190925509,235,6.5948114,0.0,124,904.5842443656471,,False
465,246900.00320529932,8122998.190925509,243,4.428,0.0,114,294.5207268087109,,False
466,247900.00320529932,8122998.190925509,257,5.090925,0.0,124,326.3945561299358,,False
467,248900.00320529932,8122998.190925509,251,5.131141,0.0,114,1324.6504909492055,,False
468,249900.00320529932,8122998.190925509,251,3.7629855,0.0,114,2324.40625538495,,False
469,250900.00320529932,8122998.190925509,238,4.2615304,0.0,114,3324.3089442729897,,False
470,251900.00320529932,8122998.190925509,241,3.7779584,0.0,114,3728.5005700612155,,False
471,252900.00320529932,8122998.190925509,239,3.774817,0.0,114,4049.4768966233123,,False
472,253900.00320529932,8122998.190925509,230,4.090531,0.0,114,3971.7064334899437,,False
473,254900.00320529932,8122998.190925509,218,4.44676,0.0,114,3277.4053561201317,,False
474,255900.00320529932,8122998.190925509,208,4.453129,0.0,114,2693.3869598239207,,False
475,256900.00320529932,8122998.190925509,214,4.188018,0.0,114,2067.5230321881213,,False
476,257900.00320529932,8122998.190925509,219,3.961454,0.0,114,1422.1255498871312,,False
477,258900.00320529932,8122998.190925509,228,3.8015077,0.0,114,725.8565332829673,,False
478,259900.00320529932,8122998.190925509,237,3.4559839,0.0,114,697.2509164159728,,False
479,260900.00320529932,8122998.190925509,233,3.7274425,0.0,114,20.362886515546002,,False
480,261900.00320529932,8122998.190925509,242,3.4898195,0.0,126,127.24333266984317,,False
481,262900.0032052993,8122998.190925509,242,4.1706934,0.0,114,522.7711039724551,,False
482,263900.0032052993,8122998.190925509,240,4.427269,0.0,114,470.2403456167271,,False
483,264900.0032052993,8122998.190925509,233,4.795982,0.0,114,174.17767870165895,,False
484,265900.0032052993,8122998.190925509,239,4.338983,0.0,114,370.56848169416946,,False
485,266900.0032052993,8122998.190925509,237,4.0872235,0.0,114,820.3158728693985,,False
486,267900.0032052993,8122998.190925509,233,4.530989,0.0,114,1483.7087468597301,,False
487,268900.0032052993,8122998.190925509,226,4.8756323,0.0,114,2211.759438478716,,False
488,269900.0032052993,8122998.190925509,214,4.9088125,0.0,114,2843.639112887966,,False
489,270900.0032052993,8122998.190925509,208,4.8724194,0.0,114,3644.2676898099608,,False
490,271900.0032052993,8122998.190925509,203,9.100272,0.0,114,4524.940948304122,,False
491,272900.0032052993,8122998.190925509,165,6.125069,0.0,126,5446.97110110619,,False
