ID,X,Y,Population,Elevation,Slope,Land_cover,River_flow,NAME,Road_dist
370,188229.7393,8440733.299,0,471.4039917,3.020113138,1,,,1668.155681
371,188195.4528,8441718.95,0,481.6180115,2.330938658,1,,,2204.569303
372,188161.1735,8442704.596,0,463.6830139,4.409815424,5,,,2737.106909
373,188126.9016,8443690.238,0,473.4169922,1.320645836,1,,,3450.205461
374,188092.6369,8444675.875,0,450.2219849,0.991751028,1,,,3840.389347
375,188058.3797,8445661.507,0,476.6520081,1.843912703,1,,,3831.795311
376,188024.1297,8446647.135,0,501.6990051,1.907512504,1,,,3739.463595
377,187989.8871,8447632.759,0,488.7120056,7.235908487,1,,,3228.068643
378,187955.6517,8448618.378,0,462.0549927,8.069189456,1,,,2854.645532
379,187921.4237,8449603.993,7,446.3150024,5.621457954,1,,,2352.620414
380,187887.2031,8450589.604,0,459.0820007,2.460563162,1,,,1383.267178
381,187852.9897,8451575.21,0,464.9960022,2.801469227,1,,,459.5945309
382,187818.7837,8452560.812,0,474.5180054,3.511440491,1,,,372.8811485
383,187784.585,8453546.409,0,468.9849854,2.517057658,1,,,1314.382928
384,187750.3937,8454532.003,0,478.0740051,2.104630287,1,,,2289.642687
385,187716.2097,8455517.592,0,457.053009,2.122610585,1,,,1759.320014
386,187682.033,8456503.176,0,474.7099915,3.291457709,1,,,1182.990055
387,187647.8637,8457488.757,0,491.1900024,3.57948988,1,,,620.8948629
388,187613.7017,8458474.333,0,502.0509949,6.063352284,1,,,158.2674467
389,187579.5471,8459459.906,0,489.447998,3.630522474,1,,,485.424833
390,187545.3998,8460445.474,0,490.5390015,1.511909143,1,,,1300.092694
391,187511.2598,8461431.038,0,457.7179871,3.461470804,1,,,2179.330885
392,187477.1271,8462416.598,0,467.125,1.841897288,1,,,3116.124173
393,187443.0019,8463402.154,0,467.1210022,3.695903253,1,,,3970.769904
394,187408.884,8464387.706,0,465.8609924,1.242660353,1,,,4210.89493
395,187374.7734,8465373.253,0,483.822998,20.44811609,1,,,4107.438634
396,187340.6702,8466358.797,0,451.0880127,0.856976409,5,,,4129.851351
397,189587.9458,8430910.617,0,519.5880127,15.49640653,1,,,1732.614073
398,189553.5922,8431896.307,0,619.6090088,11.13806855,5,,,2018.237797
399,189519.2459,8432881.993,0,527.0490112,5.985850321,5,,,2662.150422
400,189484.9068,8433867.673,0,721.9680176,13.23353191,5,,,2992.480071
401,189450.575,8434853.349,0,520.6500244,3.012890463,5,,,2331.880857
402,189416.2505,8435839.02,0,513.4249878,3.867394042,5,,,1850.833848
403,189381.9333,8436824.686,0,503.8909912,3.800301054,5,,,1320.471933
404,189347.6234,8437810.348,0,502.5750122,2.172113949,1,,,784.9511761
405,189313.3207,8438796.005,0,497.303009,1.312883602,1,,,252.5115884
406,189279.0253,8439781.657,0,492.5409851,2.853261898,1,,,281.7886497
407,189244.7372,8440767.305,0,491.6059875,4.55528082,1,,,814.4508417
408,189210.4565,8441752.948,0,484.3330078,2.650116346,1,,,1330.946915
409,189176.183,8442738.586,0,484.6350098,3.013937225,1,,,2058.834598
410,189141.9167,8443724.22,2,461.368988,2.772957382,1,,,2940.812769
411,189107.6578,8444709.85,0,487.993988,2.920455262,1,,,2827.801349
412,189073.4062,8445695.475,0,470.618988,4.525656054,1,,,2820.448121
413,189039.1619,8446681.095,0,493.4880066,5.077879781,5,,,2911.846291
414,189004.9248,8447666.711,0,481.1329956,4.149436502,1,,,2355.365586
415,188970.6951,8448652.323,0,463.2219849,6.513306725,5,,,1922.457895
416,188936.4726,8449637.93,4,457.2690125,2.38148145,1,,,1557.576366
417,188902.2575,8450623.533,0,443.5920105,2.668756696,1,,,1208.774963
418,188868.0497,8451609.132,0,467.4670105,3.283738565,1,,,331.7301034
419,188833.8492,8452594.726,0,476.0400085,2.535379084,1,,,580.6806123
420,188799.656,8453580.316,0,500.7009888,3.703749477,1,,,1518.726553
421,188765.47,8454565.901,0,496.8800049,4.162610951,1,,,1875.273973
422,188731.2915,8455551.483,0,486.5899963,3.41767484,1,,,1035.008887
423,188697.1202,8456537.06,0,498.0629883,4.396723356,1,,,386.9625234
424,188662.9562,8457522.633,0,500.8880005,2.240070737,1,,,215.0808417
425,188628.7995,8458508.202,0,491.5480042,3.729819577,1,,,773.6435194
426,188594.6502,8459493.767,0,503.4169922,0.684819049,1,,,1198.96905
427,188560.5082,8460479.327,0,462.4289856,3.328666785,1,,,1869.971923
428,188526.3735,8461464.884,0,466.6759949,5.201003561,1,,,2701.123174
429,188492.2461,8462450.436,0,464.4429932,2.440454757,1,,,3415.703958
430,188458.1261,8463435.984,0,484.3110046,2.417686995,1,,,3218.736195
431,188424.0133,8464421.529,0,456.7770081,4.41465544,1,,,3202.534793
432,188389.9079,8465407.069,0,435.9689941,5.714789142,1,,,3099.096266
433,188355.8099,8466392.605,0,430.5069885,4.235960797,5,,,3128.322317
434,190019.955,8447700.656,0,470.1499939,3.510660142,1,,,1503.442707
435,189985.7308,8448686.26,0,459.2890015,7.085911081,1,,,974.3728015
436,189951.514,8449671.859,0,455.9660034,2.312685887,1,,,601.7254442
437,189917.3044,8450657.455,0,468.20401,4.738869337,1,,,312.2978045
438,189883.1021,8451643.046,0,481.4240112,5.289760457,5,,,122.3948678
439,189848.9071,8452628.632,0,502.2799988,2.143651025,1,,,122.9938662
440,189814.7193,8453614.215,0,493.8460083,1.874034208,1,,,668.8347331
441,189780.5388,8454599.793,0,509.5580139,3.909725673,1,,,1236.687061
442,189746.3657,8455585.367,0,513.7579956,4.430437673,1,,,511.5588757
443,189712.1998,8456570.936,0,519.2620239,0.445245981,1,,,338.0976026
444,189678.0411,8457556.502,0,511.8770142,1.591744353,1,,,984.168629
445,189643.8898,8458542.063,0,493.3330078,3.09273611,1,,,1610.497012
446,189609.7458,8459527.62,0,472.3410034,2.534577425,1,,,2091.619764
447,189575.6091,8460513.173,0,461.0350037,0.66184212,1,,,2337.572518
448,189541.4796,8461498.722,0,479.9989929,2.210289768,1,,,2233.560527
449,189507.3575,8462484.267,0,485.2210083,4.758514002,1,,,2419.966895
450,189473.2427,8463469.808,0,478.5960083,4.907471109,1,,,2217.15679
451,189439.1351,8464455.344,0,481.7609863,5.151021656,1,,,2200.173111
452,189405.0349,8465440.877,0,437.1610107,5.327140927,5,,,2097.072441
453,189370.9419,8466426.406,0,424.8909912,5.658926294,1,,,2139.416704
454,191034.9776,8447734.592,0,456.9299927,2.64438741,1,,,885.8320982
455,191000.759,8448720.189,0,488.0830078,5.756865883,1,,,114.2929667
456,190966.5477,8449705.781,0,450.2019958,3.532688492,1,,,179.0536501
457,190932.3436,8450691.369,0,459.1610107,2.560185028,1,,,579.3485098
458,190898.1468,8451676.952,0,493.4110107,3.10815878,1,,,1045.214596
459,190863.9573,8452662.531,0,489.3720093,4.750451685,1,,,647.3727881
460,190829.775,8453648.106,0,513.802002,1.193084114,1,,,116.9679005
461,190795.6,8454633.677,0,503.901001,1.480627867,1,,,346.2893527
462,190761.4322,8455619.243,0,518.0040283,3.872282307,1,,,130.5240972
463,190727.2717,8456604.805,0,495.2189941,3.548459945,5,,,899.054203
464,190693.1184,8457590.363,0,505.9249878,2.324405585,1,,,1649.900161
465,190658.9725,8458575.917,0,486.1679993,3.275883143,1,,,2009.360271
466,190624.8337,8459561.466,0,473.82901,1.764841726,1,,,1648.462191
467,190590.7023,8460547.012,0,476.2680054,4.540274758,1,,,1375.691927
468,190556.5781,8461532.553,0,476.4349976,2.070222476,1,,,1226.659819
469,190522.4612,8462518.09,0,490.4419861,6.664349445,1,,,1433.311991
470,190488.3516,8463503.623,0,470.6669922,2.072862305,1,,,1231.078415
471,190454.2493,8464489.153,0,440.4089966,4.752405283,1,,,1212.899345
472,190420.1542,8465474.678,3,430.0379944,2.871077491,1,,,1118.4803
473,190386.0664,8466460.199,0,435.6879883,1.528899017,1,,,1194.89864
474,192049.9926,8447768.521,0,461.3770142,1.236576957,1,,,725.5614872
475,192015.7796,8448754.11,0,481.5209961,3.165382638,1,,,257.3139329
476,191981.5739,8449739.695,0,459.6570129,1.92352764,1,,,1082.048713
477,191947.3753,8450725.275,0,476.5369873,2.996772462,1,,,649.4656958
478,191913.184,8451710.851,0,484.3320007,4.102777503,1,,,1146.880105
479,191879,8452696.423,0,475.9289856,3.976075289,1,,,1532.434579
480,191844.8231,8453681.99,0,494.6350098,2.665944664,1,,,997.0118454
481,191810.6536,8454667.553,0,510.0700073,2.223634946,1,,,481.1800336
482,191776.4912,8455653.112,0,514.414978,2.749269102,1,,,221.557014
483,191742.3361,8456638.666,0,500.9500122,2.523792289,5,,,1151.405205
484,191708.1882,8457624.217,0,488.9259949,3.096636767,1,,,1239.002809
485,191674.0476,8458609.763,3,504.8999939,3.907391084,1,,,1007.628484
486,191639.9142,8459595.305,0,484.4330139,3.385593407,1,,,855.8927563
487,191605.788,8460580.843,0,497.9970093,4.761233778,1,,,420.4745377
488,191571.669,8461566.377,0,507.7120056,2.3069423,1,,,262.0599621
489,191537.5574,8462551.906,0,503.1270142,2.502892291,1,,,469.5645934
490,191503.4529,8463537.432,0,463.2619934,3.310206233,1,,,241.489355
491,191469.3558,8464522.953,0,468.4410095,3.307413823,1,,,212.9229934
492,191435.2659,8465508.471,0,443.2030029,5.741996217,1,,,316.7057473
493,191401.1832,8466493.985,0,452.0750122,0.94403003,1,,,581.7538812
494,193065.0001,8447802.442,0,478.8410034,1.854091099,1,,,398.3626978
495,193030.7927,8448788.024,0,491.9230042,2.354250422,1,,,107.6298192
496,192996.5925,8449773.601,0,478.8609924,3.21957769,1,,,87.12189064
497,192962.3995,8450759.174,1,490.4880066,1.970690499,1,,,221.8874674
498,192928.2137,8451744.742,0,485.7999878,5.53989844,5,,,1013.378583
499,192894.0351,8452730.306,0,508.8819885,1.674773871,1,,,1187.803969
500,192859.8638,8453715.866,0,501.0870056,4.343226177,1,,,1612.101611
501,192825.6996,8454701.422,0,503.3099976,6.330538409,1,,,704.2622505
502,192791.5426,8455686.973,0,518.2700195,2.65100428,1,,,186.3912786
503,192757.3929,8456672.52,0,500.4100037,0.487946104,1,,,927.6917994
504,192723.2504,8457658.063,0,517.8989868,1.95094871,1,,,604.5338426
505,192689.1151,8458643.601,0,521.3740234,2.744519394,1,,,197.8474121
506,192654.987,8459629.136,0,510.3559875,1.008261736,1,,,86.80327352
507,192620.8661,8460614.666,0,502.4230042,2.555675993,1,,,535.8740224
508,192586.7524,8461600.193,0,486.5289917,5.316511403,1,,,696.366658
509,192552.646,8462585.715,0,486.0580139,4.253748339,1,,,56.8866698
510,192518.5468,8463571.233,0,461.8699951,2.373368057,1,,,672.8654695
511,192484.4548,8464556.747,0,453.0910034,3.752085605,1,,,736.4825134
512,192450.37,8465542.257,0,458.177002,1.390670281,1,,,662.9078256
513,192416.2925,8466527.763,0,433.644989,2.020799302,1,,,1050.571131
514,194080.0001,8447836.355,0,493.7139893,2.238901967,1,,,567.2709674
515,194045.7983,8448821.929,0,479.1730042,2.119039877,1,,,639.6560941
516,194011.6037,8449807.499,0,488.4639893,3.680636196,1,,,392.5492271
517,193977.4162,8450793.065,0,487.0650024,3.046725048,1,,,510.9345062
518,193943.2359,8451778.626,0,511.303009,6.627496821,1,,,261.7406519
519,193909.0628,8452764.182,0,491.4599915,3.110476936,1,,,233.3197217
520,193874.8969,8453749.735,0,512.0310059,5.442129766,1,,,965.6088653
521,193840.7381,8454735.283,0,537.2540283,3.907193385,1,,,487.2368468
522,193806.5866,8455720.826,0,530.1229858,3.552724961,1,,,364.1056988
523,193772.4422,8456706.366,0,534.9489746,2.994442917,1,,,10.64467616
524,193738.305,8457691.901,0,512.9140015,1.93057702,1,,,344.3307771
525,193704.1751,8458677.433,0,512.6749878,1.90090627,1,,,685.299433
526,193670.0523,8459662.96,0,483.7850037,5.356260533,1,,,1101.342803
527,193635.9366,8460648.483,3,466.8630066,2.768387487,1,,,1319.536776
528,193601.8282,8461634.001,0,488.6350098,2.297453838,1,,,1314.679263
529,193567.727,8462619.516,0,472.0440063,3.556427934,1,,,639.0378321
530,193533.633,8463605.027,0,482.6149902,0.465825337,1,,,80.46067853
531,193499.5462,8464590.533,5,435.0870056,3.471032141,1,,,810.997892
532,193465.4666,8465576.036,0,432.0859985,4.355299868,1,,,1362.006563
533,195094.9927,8447870.261,2,506.2709961,4.697442572,1,,,934.9744928
534,195060.7964,8448855.828,0,491.5570068,0.831894506,5,,,1600.944528
535,195026.6073,8449841.39,0,494.2780151,3.109329573,1,,,878.4683763
536,194992.4254,8450826.948,0,491.5639954,1.405448292,1,,,477.7361096
537,194958.2506,8451812.501,0,526.9400024,2.535668117,1,,,579.0851728
538,194924.083,8452798.051,0,526.6430054,5.792621511,1,,,146.2563692
539,194889.9225,8453783.595,0,529.8839722,1.938346786,1,,,631.4397098
540,194855.7692,8454769.136,0,555.7960205,10.98220425,1,,,297.8626044
541,194821.623,8455754.672,0,553.8720093,3.17255993,1,,,66.41283741
542,194787.484,8456740.205,0,525.7069702,2.241750577,1,,,970.7527076
543,194753.3522,8457725.733,0,531.5510254,2.385918848,1,,,1312.817595
544,194719.2275,8458711.256,0,505.4190063,4.602653592,1,,,1588.287996
545,194685.1101,8459696.776,0,500.7109985,6.564730652,1,,,2015.938265
546,194650.9997,8460682.291,0,484.3070068,3.872707927,1,,,2263.351426
547,194616.8965,8461667.803,0,456.4979858,2.007727053,1,,,2049.788817
548,194582.8006,8462653.31,0,469.5889893,2.875433195,1,,,1186.279887
549,194548.7118,8463638.813,0,471.1539917,3.275735276,1,,,362.9556668
550,194514.6301,8464624.312,0,451.9110107,3.781461683,1,,,222.2100424
551,194480.5557,8465609.808,0,436.0090027,4.907098469,1,,,1105.597492
552,196109.9778,8447904.159,0,532.6719971,2.420887918,5,,,1436.467428
553,196075.7871,8448889.718,0,529.7719727,1.661570293,1,,,2216.317779
554,196041.6035,8449875.273,0,524.0969849,1.925238174,1,,,1712.036962
555,196007.4271,8450860.823,0,508.1489868,3.302764854,1,,,1491.891839
556,195973.2578,8451846.369,0,526.8530273,3.662889043,1,,,1129.196875
557,195939.0956,8452831.911,0,521.8179932,4.3011975,1,,,398.5687933
558,195904.9406,8453817.449,0,540.5,1.635878649,1,,,126.1646489
559,195870.7927,8454802.982,0,527.0479736,3.695825712,1,,,507.2785835
560,195836.652,8455788.511,0,524.5560303,5.268076944,1,,,885.9225384
561,195802.5184,8456774.036,0,517.3250122,2.3314348,1,,,1478.91011
562,195768.3919,8457759.556,0,505.0390015,4.683892,1,,,2237.908761
563,195734.2726,8458745.073,0,500.7829895,5.699243167,1,,,2570.107057
564,195700.1604,8459730.585,0,485.8670044,0.309866064,1,,,2921.498739
565,195666.0553,8460716.093,0,485.9070129,2.396908307,1,,,3240.465585
566,195631.9574,8461701.597,0,453.2340088,2.082478031,1,,,2526.583643
567,195597.8666,8462687.097,0,456.6820068,1.96408967,1,,,1777.600695
568,195563.783,8463672.592,0,452.6539917,1.262770698,1,,,1145.264549
569,195529.7065,8464658.084,4,437.3309937,3.743631411,1,,,1047.580757
570,195495.6373,8465643.572,0,446.2869873,2.605760014,1,,,1634.453701
571,197124.9554,8447938.049,0,573.9630127,1.96900025,5,,,1706.66591
572,197090.7703,8448923.601,0,575.3850098,11.49074624,1,,,1739.68921
573,197056.5923,8449909.148,0,543.6539917,2.588254191,1,,,1333.444502
574,197022.4214,8450894.691,0,530.6939697,3.120293437,1,,,1572.167211
575,196988.2576,8451880.23,0,545.4790039,1.26622195,1,,,1039.22447
576,196954.1009,8452865.764,0,515.8049927,6.964139828,1,,,1036.801251
577,196919.9513,8453851.294,0,508.0429993,2.466252562,1,,,1014.208743
578,196885.8089,8454836.82,0,533.9910278,2.700797419,1,,,1502.770854
579,196851.6735,8455822.342,0,499.4729919,0.643125731,1,,,1828.441229
580,196817.5452,8456807.859,0,511.1000061,2.909196607,1,,,2286.76703
581,196783.4241,8457793.372,0,505.9549866,3.307785238,1,,,2892.278492
582,196749.3101,8458778.881,0,490.3049927,0.512907107,1,,,3528.635343
583,196715.2032,8459764.386,0,492.4769897,1.652781732,1,,,3834.586983
584,196681.1034,8460749.887,0,463.0589905,1.839605395,1,,,3920.07361
585,196647.0108,8461735.383,0,466.8680115,4.631520946,1,,,3192.4393
586,196612.9253,8462720.876,0,445.1940002,3.089054445,1,,,2535.223829
587,196578.8468,8463706.364,0,465.6010132,2.495601703,1,,,2088.488909
588,196544.7755,8464691.848,0,454.4450073,2.053928599,1,,,2038.56828
589,196510.7114,8465677.329,0,481.4559937,19.65152756,1,,,2394.068179
590,198139.9257,8447971.931,0,567.6389771,0.974399329,1,,,753.9561355
591,198105.7461,8448957.476,0,550.1589966,4.850687782,1,,,1169.652275
592,198071.5737,8449943.016,5,543.6129761,4.263889845,1,,,342.0918611
593,198037.4083,8450928.551,0,535.9210205,1.643942727,5,,,610.6135996
594,198003.25,8451914.083,0,510.1740112,1.323569921,1,,,295.6982328
595,197969.0988,8452899.61,0,518.6619873,3.547507925,1,,,116.5499155
596,197934.9546,8453885.133,0,506.7659912,4.457453459,5,,,550.323674
597,197900.8176,8454870.651,0,495.3909912,3.11307947,1,,,984.3739255
598,197866.6876,8455856.165,0,509.5419922,2.578973648,1,,,1648.328561
599,197832.5647,8456841.675,0,497.1700134,2.325556896,1,,,2530.89729
600,197798.4489,8457827.181,0,510.3800049,1.817604285,1,,,3469.267748
601,197764.3402,8458812.683,1,485.8399963,3.555889608,1,,,4305.796303
602,197730.2386,8459798.18,0,475.7369995,1.150457118,1,,,4787.099913
603,197696.1441,8460783.673,0,473.355011,0.891734454,1,,,4605.316457
604,197662.0567,8461769.162,0,454.6170044,1.584074207,1,,,3940.409884
605,197627.9764,8462754.647,0,444.4289856,3.073019904,1,,,3401.04775
606,197593.9032,8463740.129,0,471.6629944,2.258287847,1,,,3077.641584
607,197559.837,8464725.605,0,476.2789917,2.708293626,1,,,3043.78811
608,197525.778,8465711.078,0,492.6820068,2.125659076,1,,,3294.182029
609,199154.8886,8448005.806,0,571.802002,2.575240452,5,,,38.05894717
610,199120.7146,8448991.343,0,559.0349731,2.448801608,1,,,429.9238199
611,199086.5477,8449976.876,0,536.1900024,1.919406434,1,,,92.74423637
612,199052.3878,8450962.404,0,519.7470093,1.13222133,1,,,297.3680264
613,199018.235,8451947.928,4,515.4609985,2.90833168,1,,,359.4061836
614,198984.0892,8452933.448,0,497.6229858,1.566547264,1,,,264.0963075
615,198949.9506,8453918.963,0,496.7829895,3.734199583,1,,,361.6083813
616,198915.8189,8454904.474,0,501.2460022,2.872326731,1,,,407.7765964
617,198881.6944,8455889.981,0,483.9609985,1.582065071,1,,,1382.087106
618,198847.5769,8456875.484,0,490.2770081,3.720094447,1,,,2365.586211
619,198813.4664,8457860.982,0,512.8709717,1.273706755,1,,,3350.18718
620,198779.363,8458846.476,0,497.4509888,2.869484869,1,,,4335.136131
621,198745.2667,8459831.966,0,490.375,2.99297271,1,,,5320.237202
622,198711.1774,8460817.452,0,487.3940125,1.398791753,1,,,5350.518554
623,198677.0953,8461802.934,0,475.5769958,3.967100243,1,,,4771.706672
624,198643.0202,8462788.412,2,449.5239868,3.454517652,1,,,4328.942546
625,198608.9521,8463773.886,0,457.0889893,4.349686823,1,,,4079.213348
626,198574.8911,8464759.355,0,476.6229858,1.755188309,1,,,4053.822309
627,198540.8373,8465744.821,0,483.9949951,1.910317961,1,,,4246.369941
628,200169.8441,8448039.672,0,547.3330078,2.829318225,1,,,931.889024
629,200135.6757,8449025.202,0,539.7410278,3.920221237,1,,,463.9599438
630,200101.5144,8450010.728,4,525.7069702,1.639277851,1,,,187.503292
631,200067.36,8450996.249,0,559.7940063,10.48769326,1,,,750.326079
632,200033.2127,8451981.766,3,539.9459839,2.386936691,5,,,42.77971231
633,199999.0724,8452967.278,0,518.1680298,5.658781279,1,,,145.4780859
634,199964.9391,8453952.786,0,501.0010071,3.07737483,1,,,1050.63495
635,199930.8129,8454938.29,0,517.434021,3.005380794,1,,,1192.404495
636,199896.6937,8455923.789,0,491.5190125,1.839139919,1,,,1778.509938
637,199862.5816,8456909.285,0,481.7879944,2.130457898,1,,,2616.546619
638,199828.4765,8457894.776,0,499.394989,2.393208991,1,,,3531.494948
639,199794.3784,8458880.263,0,488.0320129,4.094739756,1,,,4476.437306
640,199760.2873,8459865.745,0,486.006012,1.090521782,1,,,5435.751281
641,199726.2033,8460851.224,0,491.8089905,0.84675531,1,,,6160.978172
